id,comment_text,insult
e32f05dce390c2b1,"I'm a freelance journalist who has written for a number of magazines, content providers and periodicals including Ink 19, In-Site, The Orlando Weekly, Connections, Prodigy Service, CitySearch.com, Focus-In, Juggernaut, Jam Magazine and Buzz.",0
78d13040db99e0e9,"William Windsor (goat) 

Is this William Windsor (goat) any relation to William Windsor (Fish) ? link here",0
aca69b2d037ebfe8,It is clear that you have a self serving agenda.,0
6b719d39b1be3f2a,the page is good it should not be deleted it informs people  retyc,0
02838fa95bd5453f,"The source was a local guide book, how do we source that?",0
166e3c30c652823a,They are.LOOK. JUST BECAUSE YOU DONT WANT THOSE CHARACTERS IN DOES NOT MEAN THEY WON'T BE IN. -,0
f60fd1b3493608cc,"Edit 

For clarification, was this edit  done by you? The history shows a couple minutes after that you made 4 edits and I'm just wondering if this edit was done by you logged out or not.",0
4a2359460fa689f3,"why are you forcing other people from editing pages when they know for certain that there's something incorrect with the pages. why are you harassing them??

FUCK! ANSWER ME IMMEDIATLY!",0
c51ec8975606980f,"Oh, and you might want to check out this edit, this revert and this revert.  (''talk)",0
a23ec10b2ba67d53,"""

 Invitation 

Hello, I noticed you edited the article airsoft. I'd like to invite you to join Wikipedia:WikiProject Combat Games, where articles such as airsoft and paintball are featured.  Cheers,tLover () """,0
73de4f62fb8f0de2,"Well then, LooseTheHotButtonS, when are you going to get around to mentioning the Adventures of Mimi Tour, or Mariah's perfume deal, or all the latest that she has going on?",0
ace1bf3a70a42a9e,"Pardon me, but it appears your dog Schmuckola is nipping at my heels again. Please try to keep him on a leash in the future. Thank you.",0
5c2450a19842537c,HEY ASS HOLE WHATS YOUR PROBLEM!!!!,1
6def6a94c5ee3d79,My question was if paradox has meaning within the study of wave functions. The last person up told me I'm in the wrong area if I want to take paradox into account.,0
6d725abadb898e41,The pun regarding SPECIFICO's username and adding the rolling eyes are the bit which is incivil.,0
54888a710392e383,REDIRECT Talk:Lark Quarry Dinosaur Trackways,0
2efa85e5b79eb0e1,"""

 Why are my section keep being undone? 

EVERYTHING here could be considered """"chat"""" and undone. There is obviously a biased cabal of editors at work here, including SummerPhD, Jeff G, RolandR and many others.   """,0
2398b099207d392e,CHUCK NORRIAS IS JUST STRAIGHT BAD!!!,0
a4bbe2ed72cad231,"""

 Semi-protected edit request on 24 February 2015 

The first sentence says """"an 2015"""" instead of the correct """"a 2015.""""

  """,0
3d689448525d54d0,She dated for three years an actor and this is not important?,0
5f4307f27d014090,"Semiautos Are For Faggots 
It should be noted the high rate of homosexuality among semiauto uzi owners versus true submachinegun owners.",1
1f023e1ea24ea26c,"Nothing recent though, some IP hopping.  I'll keep an eye out and semiprotect/block, if things escalate. '''' Talk/Contribs",0
7d852684a3c21fd2,"Your edit to To Kill a Mockingbird
Please refrain from removing content from Wikipedia, as you did to To Kill a Mockingbird. It is considered vandalism. If you want to experiment, please use the sandbox. Thank you.",0
471fa1324a14a0cc,"STOP IT! 

Stop putting stupid things on my talk page!!!!!",0
c926030d06d6599a,"Disruptive Editing 

What editing did I do at the reference desk that was disruptive?",0
45aedc61768932e4,".
 Generally I will reply on this page if you leave a message",0
dde9b73cf1f692dc,"Thanks for that. Duly informed.  06:07, 12 Apr 2005 (UTC)",0
9472b7cee41cbd16,"needs categories 

Like the header says, this article needs categories.  I'd add them, but I'm not sure which ones would be appropriate.Talk",0
549a3107385352ce,"Request box
Sir do not remove it",0
e958657531846ca6,"Hello 

Really, many thanks for your kind offer, the truth makes me difísil be in wikipedia in English, I not handling very well the idiom.",0
e28dbd2cbd608481,"Lns and Logs
Hi. I'm a PhD student doing complex analysis, and I can tell you that when we write log we mean loge. It's not necessary to explain this anymore. -'''' (Talk)",0
4d9396953a3d2254,"very often, I find that others are on the ball already. Here's something you'll probably find useful -)",0
838f4e95b4e741e2,"Gavin, the 'main article' such as there is one, would be Global Warming, not Climate Change.  There's stuff in the archives, not sure if you saw all replies to your prior discussion on this?  ‒ Jaymax✍",0
dea9efe4b9a1554f,Second Battle of Tarain || A.D. 1192||Tarain ||   ||   || Mohammad got the opportunity to occupy Indian lands.,0
ffa62c35d8b876f7,"""
Because we don't believe in WP:Puffery.  (talk) """,0
b809a2ab1688fef8,knock it off with your excuses and knock it off with all the duplicated info here and there,0
b04e3d13aab34d4b,On the signature thing - I do clearly say at the top that all unsigned comments are for the chop...,0
b1d027dc9db6d0d7,"REDIRECT Talk:Diego del Alcázar, 10th Marquis of La Romana",0
feb1f4221056a10f,"""
Hopefully, we'll get this straightened out by then. Also, there's a concern that you are the same editor as user: Agent4453. Can you comment on that?      talk   """,0
8ce799370994eb57,"Call of Duty Wiki and Infinity Ward 

I've noticed you that Infinity Ward needs an update. The 3 Vandal groups must be eliminated and they do not exist on your wiki. Revert their edits that harass you. Thank you.",0
243f20df75b7567b,"For me it's also hard to put them into indie rock (as seen on Discogs). They have a style that doesn't compare to rock music. But i can say, it's some kind of new, modern pop music. Indie Pop could work out.",0
101a5250c60fc196,"""
The 93,173 number is listed as """"reported"""". This means that there is a dispute over the accuracy of that number. You still don't own any articles (and neither do your sockpuppets), and you are still a classic Wikibully.   """,0
fe9e1eea1382d881,"Give proof that I am a vandal towards user pages. C'mon, give proof!",0
d66270d357d01550,Certifications are awards and this is the proof: https://www.bpi.co.uk/certified-awards.aspx,0
4d58890fc5118137,"""
Mentorship...? For what? Also... I can't exactly get involved while I am blocked. I will just post something here in a few. – (talk) """,0
787f8b2501116d09,"""
There's that """"shake"""" sense of humor we all know and love.    3:16 """,0
a6dd808f8a04732b,keep seperate for easier reading and referening  (Talk),0
08d7762021da79cc,"""

""""Legal Troubles""""
Getting arrested at a peaceful protest once hardly qualifies as a """"legal trouble,"""" let alone """"legal troubles.""""
24.34.94.110 """,0
82c05355f10cd14a,"""

 LOL! 

this kitten is cute, but not as cute as you!!!!!!!!! xx ) HAR HAR only joking D

  
""",0
4aeb574b5d831a65,"Hup, make that three editors. Hammond take your obscure POV back to your Blog where it belongs",0
a1106e5a72b2b473,What if I don't want people editing my talk page?,0
64785216f35a0f34,"Thx, Skinny87, somehow a DYK meant for us was awarded your way. The confusion must have occurred because you're also hard-working, modest and nice. Both   and I appreciate due credit, hope your wiki experiences are just as rewarding.",0
09a74f06691fa7ba,"""

 Also used in the south for """"Oh Yeah?"""" 

My Grandfather's Brother in Dalton, Georgia - John Franklin Hayes, or as we called him Frank - used """"Sho'Nuff?"""" as if to say, Oh yeah?

  """,0
5686e8a0961dcf81,"""

Interesting links.  Thanks. — Cpiral """,0
f626ff7bed1a1500,"""

 Lucas Duda 

hey bud, i nominated the article for a DYK, in case you care. ) crewer (yada, yada) """,0
ecefb7278e3bde22,"WTF? 

How do you feel about article deletion as per WP:BLP, WP:TABLOID, WP:TONE, and all that is holy? 129.15.127.253",0
3fb2683fd75f254e,Update: I see that Ewulp has changed the spelling from Trysting to Trystyng.,0
37ce6c054293e3ed,(plus the 3 editors in addition to myself who presented first-hand evidence),0
2c7e5887edf9e57e,"Assess: 156th Indiana Infantry Regiment. 

AustralianRupert,

Could you please assess this: 156th Indiana Infantry Regiment. I've made improvements.",0
d35ba4b2211637c2,"""

""""Atrocity & the ongoing whitewash"""" - I think that sums up your POV-pushing ways quite nicely.  """,0
20e143abac76e616,"Jimmy Wang Yang 
His name is posted as Jimmy Wayne Yang... Oh and if you want prof go  to smackdown than videos on wwe.com. They have the Jimmy Wang Yang Promo and it spells his name as Jimmy Wang Yang.",0
858f90107a095469,"hey there 

 STAY AWAY FROM 4CHAN",0
455a2108a3653d27,Well done Jvstvs you just convinced an admin that you are actually telling the truth.,0
4b2b167481d65fb9,Who is this Saduj al-Dahij?,0
09c7fb7f2950325b,"Headline text link titleItalic textLink titleBold text#REDIRECT Insert text 
  Media:Example.ogg
 Headline text Italic textso ya what do they wear",0
a9482c099d6906e6,"I'm not certain, but blocks probably remain logged indefinitely.  Can you provide any more details about how this happened?",0
8924535a71454cb2,""".  """"For the gay market"""" makes no sense and seems prejudicial.  Porn is not the industry term.  They prefer Adult Film""",0
ba56f942f13cc951,"Thanks for the message and glad to hear you're back on deck (sort of?). I hope you had a good trip and the final Opera House performances went well? Catch up soon, Sarah",0
f3b54d9747d5a0ff,It's also highly likely that his claims of feeling threatened are completely disingenuous and were really a cover for retaliation for his defeat on the Chris Daly page.,0
3d3c8957aa8f4d8b,"""

 If you wish to contribute to the debate about the Laugh Factory Incident, please first read the long discussion about this which reached a consensus and can be found at Talk:Michael_Richards/Archive_2. 
 """,0
439a5f8f315b301f,Oppose per 5 albert square and for all of them. A pox on this corporate branding.,0
767ead1e9e46e24d,Sure - I don't know why I didn't put it there in the first place.  We can copy this discussion there and then delete it off your talk page if you want to keep it uncluttered.   | Talk,0
8af409dcbd7dd4a1,I'll outline my concerns.,0
ec22c51ea3c57748,"Urgent Help Needed ==
Please stop RovingPersonalityConstruct !! He keep removing Sourced content on several Wikipedia pages such as:  Type 093 submarine, JL-2, J-20. Please stop him by blocking him or protecting the pages. 

Thank you.

==",0
8747bb37aec2213b,"Contested deletion 

This page is not unambiguously promotional, because... (your reason here) 86.163.66.88",0
b8ffccd186afaf67,"""
I rearranged things to avoid having a """"Conclusion"""" section, but the other points you raise also need attention.  I definitely agree the article is incomplete with regard to what the actual provisions of the agreement are.    """,0
7fba39b7b8bb1ed4,you will be blocked from editing Wikipedia.,0
28fd29a0cfdae6d4,I still wait for you reply,0
3d477942370642e4,"I removed the first part of the history chapter, it was speculative cliches, no citations and even a dash of Anthropomorphism!!",0
d14ca576bdef4e0e,"Xenobot request
Hi, NativeForeigner, there's a question at User talk:Xenobot Mk V/requests#WP:MILHIST that you might be able to clear up. Its about creating a category list. Would you mind taking a look if you get a chance, please? Cheers.",0
